PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,GP,MIN,PTS,REB,AST,TS_PCT,USG_PCT,PIE,NET_RATING,WINS,LOSSES,WinPCT,DiffPointsPG,IS_MVP,STL,BLK,DEF_RATING,AST_PCT,Conference,Conf_Seed,POS,IMPACT_SCORE,IS_ALL_STAR
201149,Joakim Noah,CHI,2014-15,67,2048.645,485,646,312,0.482,0.135,0.111,2.0,50.0,32.0,0.61,3.0,0,48,74,102.3,0.227,East,3.0,C,55.69402985074627,1
202355,Hassan Whiteside,MIA,2014-15,48,1142.2066666666667,564,482,6,0.619,0.202,0.173,-2.1,37.0,45.0,0.451,-3.0,0,27,123,106.8,0.009,East,10.0,C,54.2925,1
203076,Anthony Davis,NOP,2014-15,68,2454.695,1656,696,149,0.591,0.272,0.192,6.1,45.0,37.0,0.549,1.0,0,100,200,103.8,0.109,West,8.0,C,77.11705882352942,1
200746,LaMarcus Aldridge,POR,2014-15,71,2511.588333333333,1661,726,124,0.528,0.297,0.156,6.6,51.0,31.0,0.622,4.0,0,48,68,103.4,0.089,West,6.0,C,74.19450704225352,1
2216,Zach Randolph,MEM,2014-15,71,2303.59,1143,747,153,0.538,0.24,0.143,6.8,55.0,27.0,0.671,3.0,0,69,14,100.6,0.111,West,4.0,C,68.08633802816901,1
2744,Al Jefferson,CHA,2013-14,73,2553.238333333333,1594,792,155,0.532,0.293,0.17,0.5,43.0,39.0,0.524,0.0,0,67,79,103.1,0.122,East,7.0,C,70.88472602739725,1
201149,Joakim Noah,CHI,2013-14,80,2819.695,1007,900,431,0.531,0.185,0.156,4.4,48.0,34.0,0.585,2.0,0,99,121,99.1,0.258,East,3.0,C,68.41874999999999,1
101162,Marcin Gortat,WAS,2013-14,81,2654.975,1068,767,138,0.568,0.179,0.125,5.5,44.0,38.0,0.537,1.0,0,41,121,100.4,0.08,East,5.0,C,57.0887037037037,1
201567,Kevin Love,MIN,2013-14,77,2796.5,2010,963,341,0.591,0.281,0.191,5.9,40.0,42.0,0.488,3.0,0,59,35,104.6,0.205,West,10.0,C,82.96954545454545,1
200746,LaMarcus Aldridge,POR,2013-14,69,2498.891666666667,1603,765,178,0.507,0.296,0.155,7.5,54.0,28.0,0.659,4.0,0,63,68,104.6,0.128,West,4.0,C,77.55079710144928,1
2730,Dwight Howard,HOU,2013-14,71,2396.411666666667,1297,866,131,0.6,0.241,0.146,7.0,54.0,28.0,0.659,5.0,0,60,128,104.3,0.091,West,4.0,C,71.79183098591548,1
201143,Al Horford,ATL,2012-13,74,2756.445,1289,757,240,0.56,0.219,0.143,3.2,44.0,38.0,0.537,0.0,0,78,78,102.6,0.149,East,6.0,C,65.76945945945945,1
201149,Joakim Noah,CHI,2012-13,66,2426.2616666666668,784,733,262,0.534,0.17,0.139,1.6,45.0,37.0,0.549,0.0,0,78,141,99.3,0.176,East,5.0,C,61.93060606060607,1
2199,Tyson Chandler,NYK,2012-13,66,2163.53,689,703,62,0.671,0.126,0.121,6.1,54.0,28.0,0.659,4.0,0,42,75,105.1,0.044,East,2.0,C,58.02530303030303,1
101135,David Lee,GSW,2012-13,79,2907.35,1459,886,279,0.561,0.23,0.141,2.7,47.0,35.0,0.573,1.0,0,67,22,104.3,0.158,West,6.0,C,69.18905063291139,1
2216,Zach Randolph,MEM,2012-13,76,2606.991666666667,1169,854,108,0.506,0.227,0.139,5.7,56.0,26.0,0.683,4.0,0,61,31,98.3,0.073,West,4.0,C,66.81236842105262,1
2730,Dwight Howard,LAL,2012-13,76,2721.7816666666668,1296,945,108,0.573,0.223,0.126,2.9,45.0,37.0,0.549,1.0,0,84,186,103.4,0.068,West,7.0,C,63.90026315789474,1
2730,Dwight Howard,ORL,2011-12,54,2069.651666666666,1113,785,104,0.569,0.259,0.172,4.1,37.0,29.0,0.561,1.0,0,81,116,100.5,0.098,East,6.0,C,75.99944444444445,1
2746,Josh Smith,ATL,2011-12,66,2328.665,1239,632,257,0.499,0.278,0.147,6.2,40.0,26.0,0.606,3.0,0,93,115,99.8,0.196,East,4.0,C,70.53454545454544,1
201149,Joakim Noah,CHI,2011-12,64,1944.8733333333328,652,629,160,0.561,0.156,0.127,7.4,50.0,16.0,0.758,8.0,0,41,92,99.6,0.122,East,1.0,C,63.02125,1
201933,Blake Griffin,LAC,2011-12,66,2391.883333333333,1368,717,210,0.557,0.262,0.156,7.4,40.0,26.0,0.606,3.0,0,54,48,103.6,0.156,West,5.0,C,74.16636363636363,1
101115,Andrew Bynum,LAL,2011-12,60,2111.54,1123,709,85,0.594,0.234,0.165,2.1,41.0,25.0,0.621,1.0,0,27,116,101.3,0.074,West,3.0,C,70.67666666666666,1
2200,Pau Gasol,LAL,2011-12,65,2429.9733333333334,1129,678,237,0.547,0.217,0.148,3.1,41.0,25.0,0.621,1.0,0,37,88,101.4,0.17,West,3.0,C,69.56038461538462,1
2730,Dwight Howard,ORL,2010-11,78,2934.9166666666665,1784,1098,107,0.616,0.272,0.184,8.4,52.0,30.0,0.634,5.0,0,107,186,100.6,0.067,East,4.0,C,81.34179487179486,1
201149,Joakim Noah,CHI,2010-11,48,1575.5283333333334,561,498,107,0.579,0.163,0.128,5.7,62.0,20.0,0.756,7.0,0,48,72,101.1,0.105,East,1.0,C,64.38625,1
201143,Al Horford,ATL,2010-11,77,2703.7066666666665,1178,718,266,0.587,0.197,0.15,0.7,44.0,38.0,0.537,-1.0,0,59,80,105.2,0.169,East,5.0,C,62.955129870129866,1
2200,Pau Gasol,LAL,2010-11,82,3037.083333333333,1541,836,273,0.589,0.214,0.159,8.6,57.0,25.0,0.695,6.0,0,48,130,102.1,0.148,West,2.0,C,74.92073170731709,1
2216,Zach Randolph,MEM,2010-11,75,2723.5583333333334,1504,914,163,0.552,0.247,0.162,4.7,46.0,36.0,0.561,2.0,0,63,25,104.4,0.1,West,7.0,C,72.14233333333333,1
101115,Andrew Bynum,LAL,2010-11,54,1500.005,612,508,73,0.606,0.178,0.143,7.4,57.0,25.0,0.695,6.0,0,19,106,99.6,0.079,West,2.0,C,61.65,1
2730,Dwight Howard,ORL,2009-10,82,2842.8016666666667,1503,1082,144,0.63,0.241,0.167,11.3,59.0,23.0,0.72,7.0,0,75,228,100.9,0.087,East,2.0,C,77.92256097560976,1
2547,Chris Bosh,TOR,2009-10,70,2525.525,1678,759,166,0.592,0.285,0.167,0.3,40.0,42.0,0.488,-2.0,0,43,68,110.6,0.116,East,9.0,C,71.955,1
2222,Gerald Wallace,CHA,2009-10,76,3119.418333333333,1386,762,161,0.586,0.202,0.144,2.5,44.0,38.0,0.537,1.0,0,117,83,101.4,0.09,East,7.0,C,64.58105263157896,1
2200,Pau Gasol,LAL,2009-10,65,2403.313333333333,1190,734,218,0.593,0.21,0.16,6.0,57.0,25.0,0.695,5.0,0,37,113,103.3,0.147,West,1.0,C,75.23923076923077,1
2430,Carlos Boozer,UTA,2009-10,78,2672.713333333333,1519,874,247,0.599,0.245,0.163,5.4,53.0,29.0,0.646,5.0,0,84,36,105.3,0.155,West,4.0,C,74.70051282051281,1
